;BBAS3;BBDC3;BBDC4;BOVA11;BRAP4;BRFS3;BRKM5;BRML3;BTOW3;CCRO3;CESP6;CIEL3;CMIG4;CPFE3;CPLE6;CSAN3;CSMG3;CSNA3;CYRE3;ELET6;EMBR3;FIBR3;GGBR4;GOAU4;HGTX3;HYPE3;ITUB4;LAME4;LIGT3;LREN3;MULT3;NATU3;PETR3;PETR4;PSSA3;RENT3;SANB11;SBSP3;TRPL4;VALE3;VALE5
22/04/14;0.000441826;0.000650507;0.000345591;0.000115120;0.000161637;0.000181878;0.000347311;0.000213785;0.000371697;0.000357096;0.000357225;0.000346345;0.000255830;0.000305021;0.000369257;0.000233109;0.000892539;0.000637347;0.000331333;0.000853621;0.000315047;0.000500253;0.000237859;0.000234861;0.000329694;0.000959092;0.000274832;0.000244667;0.000411673;0.000209626;0.000209720;0.000107493;0.000450576;0.000969815;0.000269488;0.000213926;0.000687616;0.000777493;0.000197829;0.000121781;0.000116934
23/04/14;0.000559502;0.000178466;0.000164340;0.000079654;0.000216300;0.000183211;0.000162383;0.000327177;0.000560392;0.000183840;0.000291653;0.000116144;0.000310313;0.000249350;0.000149711;0.000213500;0.001538943;0.000304284;0.000177014;0.000384203;0.000275977;0.000499570;0.000199091;0.000223747;0.000179888;0.000234692;0.000184299;0.000306125;0.000388010;0.000418359;0.000357605;0.000204184;0.000349267;0.000353051;0.000380757;0.000139969;0.000460820;0.000303978;0.000146142;0.000211089;0.000118320
24/04/14;0.000316868;0.000286417;0.000176432;0.000137588;0.000279907;0.000216710;0.000325977;0.000293572;0.000459049;0.000083817;0.000283488;0.000109763;0.000340225;0.000261168;0.000288825;0.000378614;0.000980486;0.000468217;0.000200091;0.000429374;0.000240844;0.000676589;0.000405910;0.000394079;0.000216617;0.000384280;0.000139578;0.000369606;0.000434481;0.000330500;0.000183292;0.000257594;0.000413123;0.000322117;0.000093030;0.000206892;0.000227715;0.000755898;0.000121243;0.000375774;0.000433260
25/04/14;0.000181332;0.000332574;0.000220970;0.000096419;0.000187597;0.000196860;0.000189550;0.000276608;0.000535749;0.000454339;0.000158985;0.000098592;0.000271577;0.000270501;0.000439363;0.000399131;0.000865199;0.000279510;0.000404738;0.000195121;0.000195265;0.000193193;0.000345583;0.000358225;0.000273963;0.000234319;0.000238887;0.000336973;0.000545959;0.000163351;0.000198334;0.000247698;0.000342765;0.000295749;0.000096388;0.000120184;0.000324889;0.000606169;0.000218292;0.000209810;0.000148828
28/04/14;0.000319491;0.000294204;0.000172893;0.000090399;0.000208957;0.000269244;0.000310960;0.000354333;0.000392384;0.000305058;0.000597326;0.000194300;0.000264338;0.000433929;0.000279108;0.000323586;0.001203150;0.000311808;0.000216569;0.000386349;0.000321401;0.000286713;0.000403889;0.000287125;0.000188958;0.000552621;0.000123007;0.000270932;0.000350172;0.000254506;0.000255076;0.000305443;0.000655811;0.000581585;0.000145433;0.000144038;0.000161004;0.000553408;0.000156501;0.000384487;0.000168076
29/04/14;0.000389862;0.000403605;0.000241474;0.000085061;0.000295139;0.000397106;0.000271586;0.000367799;0.000270530;0.000352907;0.000406920;0.000256133;0.000304512;0.000345254;0.000481152;0.000200224;0.000669214;0.000620235;0.000360482;0.000417204;0.000516299;0.000358212;0.000365745;0.000310364;0.000295285;0.000226891;0.000296194;0.000493062;0.000249158;0.000640814;0.000205531;0.000133342;0.000565519;0.000424994;0.000492897;0.000102832;0.000435124;0.000482623;0.000375690;0.000151465;0.000109771
30/04/14;0.000346331;0.000218074;0.000165662;0.000097990;0.000516313;0.000165354;0.000316426;0.000231611;0.000379097;0.000404780;0.000379901;0.000209876;0.000277638;0.000225375;0.000311979;0.000281135;0.000595016;0.000197928;0.000138331;0.000773764;0.000864829;0.000302385;0.000357150;0.000245582;0.000250512;0.000274370;0.000186745;0.000311933;0.000364801;0.000435130;0.000232019;0.000096989;0.000403174;0.000465477;0.000319640;0.000222168;0.000313971;0.000484952;0.000300895;0.000415659;0.000377711
02/05/14;0.000386615;0.000418302;0.000281498;0.000097909;0.000275929;0.000174806;0.000336049;0.000359960;0.000439125;0.000278607;0.001115352;0.000544653;0.000344708;0.000324629;0.000345554;0.000443001;0.000747663;0.000477720;0.000187713;0.000605331;0.000243450;0.000513137;0.000324849;0.000337259;0.000298342;0.000370426;0.000322177;0.000700864;0.000830057;0.000521091;0.000216359;0.000234032;0.000601639;0.000374839;0.000555450;0.000454023;0.000283070;0.000530255;0.000729854;0.000138473;0.000156724
05/05/14;0.000153349;0.000173513;0.000109440;0.000081723;0.000318697;0.000207078;0.000441038;0.000367957;0.000416982;0.000233391;0.000492859;0.000583273;0.000361578;0.000325565;0.000395361;0.000324528;0.000739533;0.000557145;0.000360037;0.000702453;0.000189280;0.000228520;0.000282839;0.000333709;0.000608797;0.000225127;0.000182211;0.000336750;0.000774954;0.000365677;0.000175064;0.000217539;0.000360541;0.000433522;0.000164838;0.000210726;0.000247188;0.000461361;0.000475608;0.000195769;0.000247848
06/05/14;0.000341823;0.000235855;0.000190186;0.000097124;0.000293750;0.000163170;0.000239747;0.000435009;0.000368421;0.000362325;0.000532954;0.000255725;0.000252734;0.000602104;0.000376412;0.000399481;0.000774370;0.000505291;0.000167892;0.000440696;0.000130655;0.000361588;0.000383830;0.000497262;0.000248155;0.000496719;0.000183184;0.000263939;0.000888344;0.000360300;0.000261608;0.000172987;0.000507472;0.000534679;0.000128393;0.000235268;0.000190787;0.000352677;0.000251469;0.000244569;0.000261895
07/05/14;0.000525963;0.000246562;0.000185349;0.000099975;0.000259965;0.000096551;0.000442020;0.000227016;0.000677656;0.000317688;0.000695708;0.000646763;0.000324895;0.000731222;0.000675843;0.000305420;0.000595371;0.000681843;0.000134379;0.000724888;0.000238258;0.000343193;0.000486663;0.000518261;0.000179091;0.000254520;0.000227318;0.000424731;0.000258462;0.000258018;0.000130773;0.000279785;0.000626733;0.000510055;0.000538249;0.000114807;0.000183942;0.000393195;0.000294636;0.000225995;0.000171441
08/05/14;0.000286013;0.000203665;0.000172725;0.000097736;0.000236117;0.000308738;0.000272088;0.000199996;0.000446882;0.000327922;0.000382769;0.000174077;0.000253999;0.000382161;0.000244429;0.000215145;0.000528331;0.000640895;0.000199511;0.000693888;0.000172766;0.000165651;0.000526427;0.000415975;0.000254490;0.000317050;0.000165787;0.000314148;0.000162545;0.000341831;0.000190385;0.000129485;0.000974389;0.001179272;0.000273158;0.000121508;0.000184109;0.000469395;0.000396314;0.000282423;0.000198161
09/05/14;0.000349115;0.000331322;0.000229595;0.000121154;0.000245566;0.000152171;0.000417001;0.000146681;0.000560207;0.000215402;0.000469362;0.000149161;0.000273482;0.000422027;0.001151238;0.000270865;0.000352812;0.000335944;0.000184574;0.000795119;0.000289976;0.000273946;0.000459213;0.000498205;0.000313935;0.000258675;0.000218981;0.000143392;0.000094911;0.000145453;0.000246869;0.000117509;0.000719737;0.000684507;0.000542989;0.000230880;0.000144673;0.000418791;0.000184086;0.000149864;0.000178689
12/05/14;0.000162186;0.000184976;0.000151484;0.000061525;0.000188997;0.000094088;0.000293917;0.000233050;0.000520992;0.000125124;0.000308370;0.000206291;0.000227041;0.000358976;0.000354066;0.000139941;0.000547036;0.000441764;0.000334309;0.001343879;0.000096677;0.000214123;0.000207016;0.000218010;0.000225963;0.000147321;0.000105127;0.000168759;0.000453724;0.000329963;0.000231430;0.000171966;0.000396574;0.000356012;0.000132853;0.000283337;0.000129923;0.000332341;0.000229989;0.000200295;0.000095153
13/05/14;0.000309614;0.000234251;0.000134990;0.000089718;0.000237316;0.000082106;0.000213554;0.000178021;0.000279484;0.000154459;0.000323318;0.000137872;0.000177044;0.000574876;0.000422574;0.000208353;0.000300267;0.000359581;0.000210106;0.000296412;0.000231357;0.000221704;0.000212329;0.000215781;0.000255148;0.000217541;0.000149357;0.000264022;0.000145086;0.000175118;0.000100887;0.004584894;0.000353663;0.000422370;0.000289115;0.000135646;0.000088305;0.000351318;0.000171768;0.000168145;0.000149384
14/05/14;0.000147478;0.000168670;0.000116523;0.000052164;0.000142516;0.000120639;0.000109998;0.000130916;0.000504338;0.000113026;0.000279516;0.000064288;0.000354075;0.000259243;0.000477932;0.000177457;0.000651180;0.000249745;0.000249886;0.000356335;0.000110409;0.000170789;0.000259897;0.000216742;0.000284730;0.000164533;0.000131636;0.000114608;0.000226700;0.000158225;0.000061402;0.000212094;0.000213312;0.000213331;0.000268584;0.000116141;0.000160033;0.000303014;0.000346368;0.000115012;0.000101923
15/05/14;0.000227407;0.000097260;0.000096922;0.000057117;0.000250889;0.000110624;0.000126465;0.000163712;0.000421075;0.000108009;0.000348268;0.000117071;0.000286900;0.000261056;0.000996351;0.000196980;0.000923073;0.000321302;0.000345674;0.000270211;0.000084379;0.000123359;0.000416730;0.000490905;0.000210214;0.000106924;0.000111168;0.000159837;0.000157401;0.000097037;0.000119813;0.000207246;0.000239699;0.000194881;0.000301018;0.000144313;0.000161928;0.000190584;0.000301473;0.000128699;0.000102450
16/05/14;0.000204601;0.000105655;0.000096308;0.000072158;0.000168779;0.000155534;0.000257063;0.000250712;0.000389537;0.000100766;0.000361425;0.000122524;0.000210690;0.000322424;0.000294538;0.000188662;0.000515619;0.000407538;0.000120727;0.000618352;0.000138351;0.000208657;0.000240215;0.000225609;0.000275539;0.000212546;0.000110824;0.000146243;0.000191614;0.000264305;0.000148705;0.000045262;0.000267748;0.000297694;0.000415149;0.000101946;0.000251784;0.000646016;0.000375317;0.000202712;0.000148784
19/05/14;0.000073537;0.000141653;0.000091895;0.000041492;0.000236893;0.000146322;0.000145676;0.000149757;0.000309165;0.000145455;0.000223307;0.000156810;0.000186788;0.000273567;0.000355098;0.000374231;0.001257308;0.000177010;0.000188198;0.000211416;0.000118318;0.000773294;0.000219386;0.000248900;0.000186875;0.000150916;0.000086558;0.000191140;0.000308510;0.000215011;0.000213253;0.000137558;0.000252638;0.000162768;0.000103395;0.000143712;0.000114046;0.000447036;0.000198120;0.000159232;0.000108858
20/05/14;0.000492987;0.000364475;0.000316841;0.000180414;0.000413960;0.000312140;0.000455190;0.000231159;0.000262189;0.000509228;0.000503454;0.000330024;0.000304719;0.000211652;0.000445235;0.000276213;0.000662170;0.000675534;0.000143192;0.000665039;0.000214867;0.000252239;0.000401785;0.000385663;0.000151560;0.000308334;0.000269671;0.000155294;0.000216150;0.000105183;0.000312946;0.000134695;0.000789920;0.000846577;0.000182153;0.000166902;0.000112359;0.000545149;0.000446162;0.000224577;0.000240481
21/05/14;0.000837456;0.000261724;0.000287502;0.000128986;0.000285921;0.000128939;0.000309242;0.000153088;0.000686738;0.000258847;0.000576881;0.000257185;0.000384466;0.000749216;0.000418097;0.000175219;0.000285185;0.000493920;0.000109206;0.000835010;0.000188802;0.000175394;0.000404358;0.000461509;0.000502976;0.000152866;0.000310291;0.000185527;0.000284115;0.000224962;0.000227304;0.000351553;0.000729869;0.000976716;0.000187096;0.000413866;0.000181125;0.000547986;0.000325930;0.000241915;0.000322171
22/05/14;0.001238761;0.000482493;0.000465372;0.000118227;0.000203614;0.000216596;0.000319915;0.000273398;0.000793482;0.000293454;0.000344225;0.000257409;0.000321157;0.000508022;0.000497609;0.000317330;0.000182565;0.000278732;0.000339961;0.000578289;0.000152472;0.000273713;0.000585408;0.000599060;0.000190648;0.000220855;0.000514048;0.000168481;0.000410867;0.000317677;0.000184794;0.000270237;0.000577585;0.000552066;0.000238503;0.000330208;0.000189906;0.000424360;0.000323299;0.000210073;0.000121018
23/05/14;0.000637690;0.000149869;0.000133723;0.000051064;0.000217899;0.000119303;0.000234592;0.000144931;0.000779698;0.000123928;0.000361818;0.000296748;0.000219812;0.000261065;0.000248970;0.000123108;0.000221750;0.000454848;0.000121550;0.000333769;0.000157639;0.000672915;0.000161761;0.000157571;0.000300101;0.000185655;0.000157543;0.000088864;0.000304734;0.000106809;0.000127956;0.000061199;0.000314170;0.000207027;0.000258201;0.000112075;0.000099246;0.000294729;0.000291213;0.000158412;0.000144963
26/05/14;0.000305855;0.000127881;0.000106386;0.000022102;0.000077826;0.000115979;0.000142723;0.000131967;0.000349771;0.000104294;0.000347215;0.000103854;0.000148069;0.000221038;0.000149802;0.000161002;0.000399673;0.000598889;0.000265773;0.000503704;0.000065191;0.000328451;0.000215031;0.000258546;0.000121779;0.000083934;0.000138755;0.000192066;0.000171868;0.000156407;0.000309417;0.000088687;0.000087531;0.000086044;0.000109882;0.000142240;0.000085530;0.000183549;0.000230870;0.000062449;0.000050014
27/05/14;0.000969890;0.000487332;0.000482846;0.000096757;0.000141314;0.000234132;0.000292506;0.000233671;0.000430614;0.000136026;0.000512199;0.000281920;0.000353255;0.000525887;0.000362803;0.000224210;0.000756688;0.000542173;0.000106564;0.000329925;0.000124941;0.000191127;0.000358583;0.000348214;0.000382362;0.000112218;0.000420154;0.000263083;0.000284539;0.000201527;0.000235022;0.000150821;0.000203478;0.000237643;0.000422607;0.000174239;0.000122948;0.000283144;0.000491294;0.000147342;0.000136731
28/05/14;0.000761526;0.000516043;0.000381660;0.000126314;0.000292630;0.000193424;0.000234547;0.000423637;0.000298033;0.000242711;0.000251677;0.000347754;0.000319457;0.000311368;0.000476661;0.000274202;0.000633676;0.000549384;0.000125701;0.000722663;0.000109876;0.000329593;0.000454660;0.000478594;0.000570231;0.000104945;0.000288990;0.000301015;0.000218360;0.000296522;0.000183786;0.000157979;0.000366604;0.000316869;0.000280597;0.000221843;0.000168263;0.000345385;0.000293671;0.000226618;0.000195203
29/05/14;0.000319430;0.000273671;0.000210828;0.000092269;0.000178236;0.000122657;0.000291833;0.000128980;0.000433428;0.000207328;0.000333097;0.000161846;0.000262468;0.000412259;0.000391541;0.000134999;0.000667250;0.000254329;0.000270306;0.000428048;0.000107859;0.000334108;0.000208424;0.000245922;0.000205328;0.000152131;0.000227740;0.000155049;0.000267846;0.000098572;0.000202929;0.000173390;0.000246094;0.000247395;0.000565502;0.000204293;0.000133813;0.000335695;0.000264972;0.000188646;0.000160357
30/05/14;0.000138743;0.000298925;0.000193363;0.000077120;0.000129638;0.000160021;0.000252704;0.000302257;0.000729424;0.000150807;0.000421690;0.000245776;0.000222286;0.000383413;0.000173541;0.000242883;0.000427221;0.000446345;0.000434179;0.000360178;0.000228482;0.000226709;0.000187112;0.000292688;0.000457244;0.000183482;0.000227714;0.000285892;0.000492826;0.000290148;0.000167882;0.000201635;0.000305168;0.000256298;0.000295118;0.000465367;0.000147525;0.000315896;0.000122811;0.000186540;0.000102636
02/06/14;0.000133703;0.000156696;0.000141059;0.000057330;0.000144183;0.000123930;0.000231058;0.000151295;0.000219074;0.000136558;0.000521196;0.000133975;0.000410545;0.000504148;0.000325425;0.000156360;0.000944753;0.000358036;0.000313691;0.000347008;0.000131503;0.000806964;0.000261251;0.000237941;0.000854302;0.000326970;0.000152656;0.000201891;0.000215919;0.000116630;0.000221223;0.000179247;0.000370488;0.000328878;0.000272377;0.000617080;0.000177781;0.000247796;0.000228155;0.000141628;0.000108994
03/06/14;0.000163037;0.000137462;0.000119597;0.000049949;0.000117097;0.000147588;0.000200055;0.000293609;0.000186686;0.000138274;0.000322847;0.000192473;0.000231184;0.000248544;0.000303661;0.000132933;0.000454057;0.000209264;0.000275472;0.000481987;0.000110957;0.000424131;0.000275942;0.000277489;0.000163860;0.000239003;0.000113116;0.000132669;0.000057961;0.000126867;0.000085237;0.000077079;0.000290998;0.000230963;0.000239611;0.000162472;0.000115537;0.000300920;0.000075329;0.000090573;0.000069069
04/06/14;0.000137063;0.000057670;0.000053055;0.000052821;0.000133970;0.000184724;0.000219078;0.000147902;0.001054477;0.000092365;0.000391689;0.000085238;0.000169091;0.000242061;0.000182821;0.000107559;0.000455524;0.000249442;0.000150400;0.000195329;0.000131312;0.000265959;0.000199570;0.000205715;0.000344594;0.000131703;0.000074387;0.000290646;0.000235750;0.000240878;0.000114927;0.000072547;0.000406453;0.000277537;0.000378884;0.000139914;0.000137811;0.000233327;0.000232977;0.000140931;0.000145697
05/06/14;0.000225551;0.000190614;0.000187595;0.000063474;0.000102284;0.000104662;0.000245966;0.000203235;0.001615772;0.000119178;0.000254106;0.000183830;0.000233616;0.000158299;0.000198955;0.000174934;0.000450975;0.000211052;0.000229068;0.000181177;0.000093135;0.000159021;0.000313603;0.000367802;0.000343993;0.000072066;0.000211819;0.000203765;0.000312138;0.000175846;0.000219968;0.000111662;0.000220377;0.000246270;0.000125067;0.000157009;0.000179781;0.000216660;0.000310080;0.000094670;0.000084059
06/06/14;0.000202549;0.000513837;0.000232312;0.000056753;0.000156135;0.000232811;0.000275828;0.000506217;0.004737298;0.000171095;0.000424512;0.000331801;0.000292216;0.000297898;0.001962513;0.000150695;0.000633542;0.000225317;0.000133872;0.000296441;0.000140226;0.000200798;0.000274162;0.000347991;0.000260066;0.000414761;0.000181737;0.000194275;0.000469968;0.000096481;0.000333889;0.000154146;0.000460313;0.000333960;0.000501988;0.000196390;0.000203657;0.000571242;0.000179260;0.000106136;0.000076805
09/06/14;0.000325265;0.000251239;0.000237765;0.000079472;0.000230342;0.000121137;0.000286068;0.000186719;0.001100736;0.000267803;0.000373560;0.000232076;0.000099320;0.000389775;0.000159409;0.000321234;0.000363760;0.000316503;0.000260704;0.000486879;0.000217147;0.000214083;0.000306003;0.000342980;0.000429369;0.000298505;0.000278132;0.000268915;0.000305087;0.000073694;0.000140709;0.000137608;0.000428149;0.000432720;0.000269896;0.000236717;0.000234170;0.000300422;0.000241645;0.000114536;0.000076363
10/06/14;0.000375934;0.000383212;0.000260283;0.000099742;0.000196011;0.000082435;0.000369327;0.000352073;0.000491313;0.000280052;0.000399996;0.000147186;0.000308605;0.000189504;0.000199162;0.000308283;0.000363105;0.000352154;0.000212445;0.000417161;0.000154374;0.000278085;0.000209245;0.000259350;0.000286619;0.000121518;0.000209028;0.000361691;0.000245031;0.000221782;0.000447747;0.000247134;0.000435575;0.000371982;0.000323212;0.000093373;0.000119285;0.000522020;0.000262340;0.000149050;0.000159003
11/06/14;0.000133682;0.000185622;0.000127440;0.000064958;0.000255196;0.000115053;0.000114799;0.000358760;0.001630531;0.000267868;0.000181457;0.000155699;0.000335141;0.000501753;0.000252761;0.000195261;0.000379987;0.000234874;0.000364528;0.000461488;0.000092290;0.000289802;0.000177800;0.000198422;0.000350503;0.000318526;0.000196172;0.000298070;0.000312799;0.000129102;0.000178132;0.000103335;0.000360081;0.000359872;0.000330943;0.000171851;0.000146085;0.000590320;0.000274287;0.000189558;0.000173739
13/06/14;0.000167885;0.000209043;0.000087753;0.000057707;0.000177365;0.000150497;0.000215599;0.000265801;0.001621219;0.000124958;0.000225718;0.000115476;0.000512226;0.000390416;0.000093787;0.000328406;0.000740712;0.000189884;0.000254012;0.000367115;0.000130688;0.000275338;0.000190081;0.000266479;0.000327045;0.000277827;0.000104119;0.000180249;0.000549386;0.000347855;0.000466399;0.000136700;0.000356457;0.000305959;0.000400757;0.000160465;0.000152278;0.000500189;0.000154487;0.000101078;0.000074701
16/06/14;0.000119257;0.000234062;0.000154604;0.000046825;0.000174256;0.000055537;0.000177441;0.000179995;0.000675951;0.000083644;0.000183134;0.000384999;0.000348516;0.000210040;0.000175380;0.000208246;0.000293419;0.000472578;0.000270907;0.000147748;0.000210871;0.000233213;0.000198464;0.000174332;0.000225818;0.000259102;0.000248983;0.000327672;0.000138385;0.000165389;0.000227667;0.000285108;0.000312569;0.000277251;0.000254251;0.000227667;0.000129668;0.000223959;0.000291310;0.000139513;0.000122236
18/06/14;0.000604659;0.000366397;0.000233554;0.000109048;0.000244308;0.000085086;0.000419798;0.000281577;0.000826570;0.000467528;0.000229053;0.000126531;0.000323778;0.000360161;0.000306550;0.000288520;0.000588462;0.000385688;0.000156480;0.000238259;0.000156147;0.000280586;0.000217366;0.000216333;0.000497102;0.000363689;0.000255828;0.000228926;0.000348160;0.000150604;0.000217902;0.000107443;0.000348130;0.000321575;0.000412633;0.000240232;0.000158329;0.000522238;0.000119867;0.000169038;0.000136399
20/06/14;0.000136170;0.000282797;0.000092646;0.000068538;0.000152986;0.000111962;0.000315996;0.000224517;0.000532260;0.000183134;0.000208051;0.000099715;0.000267589;0.000162380;0.000401184;0.000296169;0.000709066;0.000255741;0.000127783;0.000374821;0.000118984;0.000312156;0.000167402;0.000152443;0.000254600;0.000103215;0.000071190;0.000193512;0.000275518;0.000213661;0.000198846;0.000203320;0.000411762;0.000319792;0.000362409;0.000064589;0.000141004;0.000402714;0.000765363;0.000078211;0.000074981
24/06/14;0.000327059;0.000310589;0.000177472;0.000136537;0.000257933;0.001002676;0.000189440;0.000235109;0.000855134;0.000154303;0.000501554;0.000130518;0.000502738;0.000325010;0.001623149;0.000362569;0.001566476;0.000495263;0.000249783;0.000359274;0.000117247;0.000415449;0.000273909;0.000346200;0.000395913;0.000226738;0.000235335;0.000333171;0.000500785;0.000195589;0.000131556;0.000104968;0.000877342;0.000845751;0.000339473;0.000144806;0.000112031;0.000367877;0.000122586;0.000143668;0.000122882
25/06/14;0.000314909;0.000342271;0.000159628;0.000113661;0.000296251;0.000246744;0.000183850;0.000472336;0.000789424;0.000269322;0.000569349;0.000258449;0.000412146;0.000497144;0.000466556;0.000324248;0.000848143;0.000492950;0.000342510;0.000469888;0.000356270;0.000305830;0.000120879;0.000242068;0.000467757;0.000216113;0.000152451;0.000190521;0.000312219;0.000163437;0.000177091;0.000285444;0.000980725;0.000781830;0.000486153;0.000282455;0.000121997;0.000281702;0.000340094;0.000210334;0.000174695
26/06/14;0.000214099;0.000334096;0.000160224;0.000082097;0.000165533;0.000159469;0.000199844;0.000166902;0.000521258;0.000194753;0.000428075;0.000129793;0.000215944;0.000224491;0.000293654;0.000247168;0.000437500;0.000258450;0.000271533;0.000171223;0.000220904;0.000247738;0.000220313;0.000205920;0.000262793;0.000152716;0.000168874;0.000131347;0.000545643;0.000168034;0.000172107;0.000278966;0.000469405;0.000452788;0.000421614;0.000194874;0.000140963;0.000253912;0.000226343;0.000138708;0.000085886
27/06/14;0.000237242;0.000262842;0.000152425;0.000060163;0.000188369;0.000122296;0.000176045;0.000162638;0.000768520;0.000174157;0.000133765;0.000130472;0.000390274;0.000185895;0.000248907;0.000105245;0.000281614;0.000232501;0.000045491;0.000308228;0.000129592;0.000315410;0.000170476;0.000327240;0.000152792;0.000097356;0.000203411;0.000154942;0.000449493;0.000208920;0.000116228;0.000118271;0.000180956;0.000160992;0.000277172;0.000111235;0.000114450;0.000168768;0.000205195;0.000144979;0.000137109
30/06/14;0.000193301;0.000216332;0.000134801;0.000060742;0.000191942;0.000182768;0.000200535;0.000232151;0.001357460;0.000156530;0.000332263;0.000123413;0.000278449;0.000259743;0.000499975;0.000206154;0.001001523;0.000409150;0.000091569;0.000388432;0.000177182;0.000327963;0.000322182;0.000239692;0.000289381;0.000138561;0.000207274;0.000289970;0.000298159;0.000062815;0.000094054;0.000203857;0.000283758;0.000304161;0.000206669;0.000239840;0.000192332;0.000250640;0.000177115;0.000114686;0.000101714
01/07/14;0.000203643;0.000321380;0.000292908;0.000095373;0.000194903;0.000159811;0.000120299;0.000246383;0.000696242;0.000215562;0.000298390;0.000245483;0.000236151;0.000187801;0.000256497;0.000163337;0.001031876;0.000300289;0.000068944;0.000208484;0.000183834;0.000258681;0.000273862;0.000331132;0.000248052;0.000196881;0.000280942;0.000297205;0.000241585;0.000203379;0.000163195;0.000294502;0.000387521;0.000353408;0.000116727;0.000241227;0.000155860;0.000254535;0.000199514;0.000175756;0.000093498
02/07/14;0.000179897;0.000252268;0.000178356;0.000080726;0.000182425;0.000129087;0.000211402;0.000377214;0.000516321;0.000158293;0.000289469;0.000250125;0.000455101;0.000227836;0.000377465;0.000171315;0.000364304;0.000381710;0.000166081;0.000379140;0.000206401;0.000192883;0.000261820;0.000220428;0.000278988;0.000121557;0.000118559;0.000274956;0.000435033;0.000162754;0.000163066;0.000186259;0.000268541;0.000306878;0.000212026;0.000228176;0.000136618;0.000256124;0.000187740;0.000194211;0.000128831
03/07/14;0.000282002;0.000293900;0.000201615;0.000076086;0.000150924;0.000218412;0.000435400;0.000155949;0.000686116;0.000244262;0.000389109;0.000244079;0.000405909;0.000498434;0.000291933;0.000268093;0.000348199;0.000314088;0.000113816;0.000353907;0.000276574;0.000264024;0.000386709;0.000385686;0.000299754;0.000192984;0.000169549;0.000265810;0.000413293;0.000211537;0.000129474;0.000232001;0.000328000;0.000315291;0.000275174;0.000298195;0.000443076;0.000321557;0.000125836;0.000154052;0.000103596
07/07/14;0.000238270;0.000155698;0.000091898;0.000062712;0.000132456;0.000098908;0.000266748;0.000119797;0.000558515;0.000079282;0.000258182;0.000065900;0.000353380;0.000266986;0.000242643;0.000110986;0.000318799;0.000705739;0.000099428;0.000119689;0.000335166;0.000223074;0.000293234;0.000289733;0.000207650;0.000054889;0.000136152;0.000135642;0.000324367;0.000206778;0.000089009;0.000365691;0.000216246;0.000201923;0.000151094;0.000216958;0.000068047;0.000120423;0.000277447;0.000133598;0.000084707
10/07/14;0.000327810;0.000305585;0.000349711;0.000118143;0.000275818;0.000091722;0.000265478;0.000180819;0.000606906;0.000230574;0.000588203;0.000196238;0.000373105;0.000282541;0.000242919;0.000174481;0.000322206;0.000633455;0.000248587;0.000262508;0.000162637;0.000482521;0.000190168;0.000215221;0.000287744;0.000239538;0.000247821;0.000226341;0.000327530;0.000150405;0.000287050;0.000220943;0.000433296;0.000347255;0.000183447;0.000104281;0.000335060;0.000234046;0.000120625;0.000229024;0.000164804
11/07/14;0.000143822;0.000257349;0.000169339;0.000046254;0.000147550;0.000067360;0.000244440;0.000152151;0.000228984;0.000062036;0.000204128;0.000053073;0.000554296;0.000182912;0.000311697;0.000170645;0.000159223;0.000301090;0.000142900;0.000245498;0.000252898;0.000305068;0.000268599;0.000259131;0.000260524;0.000098011;0.000209930;0.000111774;0.000399725;0.000192572;0.000147055;0.000075320;0.000333466;0.000261536;0.000116824;0.000185323;0.000112227;0.000211353;0.000192411;0.000176520;0.000139848
14/07/14;0.000127057;0.000262780;0.000110225;0.000051445;0.000180759;0.000190131;0.000118610;0.000156966;0.000843788;0.000118033;0.000235983;0.000357928;0.000314019;0.000372936;0.000212102;0.000172899;0.000188734;0.000430416;0.000184368;0.000208338;0.000341932;0.000257271;0.000176418;0.000221541;0.000292780;0.000284776;0.000149926;0.000156712;0.000380179;0.000209644;0.000235589;0.000311157;0.000329945;0.000259147;0.000357623;0.000159412;0.000113281;0.000148009;0.000172901;0.000146631;0.000098294
15/07/14;0.000126204;0.000239082;0.000081345;0.000029713;0.000157190;0.000157154;0.000089511;0.000198024;0.000294490;0.000190269;0.000053543;0.000151527;0.000309339;0.000216773;0.000170923;0.000256355;0.000239446;0.000456744;0.000578237;0.000235352;0.000366648;0.000286552;0.000162054;0.000223199;0.000163767;0.000172510;0.000090483;0.000276632;0.000399169;0.000173483;0.000204663;0.000102004;0.000405273;0.000426816;0.000336572;0.000193392;0.000184549;0.000303627;0.000149287;0.000078830;0.000060145
16/07/14;0.000112267;0.000387096;0.000302951;0.000064643;0.000218546;0.000177437;0.000295044;0.000232798;0.000461484;0.000298983;0.000181674;0.000400256;0.000484519;0.000309228;0.000518333;0.000148531;0.000531146;0.000501465;0.000243537;0.000226390;0.000294443;0.000172470;0.000208873;0.000253787;0.000450586;0.000065871;0.000234568;0.000296691;0.000371757;0.000190352;0.000179322;0.000082682;0.000262047;0.000244322;0.000287471;0.000173631;0.000108016;0.000205527;0.000221880;0.000127392;0.000081927
