;BBAS3;BBDC3;BBDC4;BOVA11;BRAP4;BRFS3;BRKM5;BRML3;BTOW3;CCRO3;CESP6;CIEL3;CMIG4;CPFE3;CPLE6;CSAN3;CSMG3;CSNA3;CYRE3;ELET6;EMBR3;FIBR3;GGBR4;GOAU4;HGTX3;HYPE3;ITUB4;LAME4;LIGT3;LREN3;MULT3;NATU3;PETR3;PETR4;PSSA3;RENT3;SANB11;SBSP3;TRPL4;VALE3;VALE5
06/11/13;0.000174694;0.000184940;0.000147197;0.000103615;0.000140243;0.000323504;0.000197651;0.000498782;0.001379531;0.000325048;0.000254144;0.000148174;0.000121753;0.000275141;0.000298930;0.000241222;0.000884544;0.000457319;0.000279627;0.000740332;0.000325668;0.000391692;0.000465935;0.000522387;0.000712943;0.000224434;0.000115571;0.000379322;0.000740579;0.000617310;0.000636445;0.000381014;0.000258409;0.000145747;0.000273567;0.000313715;0.000314845;0.000670211;0.000217617;0.000135015;0.000098570
07/11/13;0.000475537;0.000527659;0.000420337;0.000259061;0.000512235;0.000369453;0.001729270;0.000378502;0.002890242;0.000474715;0.000516140;0.000461808;0.000321207;0.000244966;0.000422233;0.000394634;0.000665614;0.001667545;0.000286802;0.000981466;0.000599069;0.001024473;0.000782761;0.000837392;0.001475412;0.000719472;0.000444557;0.001062718;0.000905423;0.000819547;0.000928363;0.000514898;0.000449693;0.000359277;0.000512712;0.000873953;0.000895680;0.001024611;0.000837549;0.000597683;0.000404164
08/11/13;0.000447266;0.000493254;0.000441968;0.000197278;0.000413299;0.000172392;0.000715301;0.000438951;0.002888643;0.000261681;0.001750255;0.000421986;0.000495376;0.000374369;0.000792409;0.000306375;0.000770192;0.001070572;0.000363994;0.001145034;0.000940297;0.001057774;0.001415142;0.001408437;0.000396702;0.000532105;0.000424450;0.000767350;0.000684495;0.000413129;0.000693876;0.000379733;0.000571464;0.000326720;0.000587782;0.000438267;0.000284126;0.000857594;0.000427788;0.000313625;0.000242339
11/11/13;0.000324258;0.000298496;0.000199180;0.000090773;0.000266116;0.000109809;0.000308447;0.000425793;0.001388108;0.000228188;0.000440607;0.000227623;0.000221430;0.000193052;0.000331697;0.000328162;0.000442176;0.000334975;0.000525131;0.000683709;0.000474085;0.000352002;0.000481673;0.000475813;0.000538895;0.000259266;0.000143206;0.000537211;0.000284512;0.000266629;0.000445905;0.000350719;0.000240909;0.000227358;0.000461579;0.000256407;0.000188333;0.000587102;0.000312172;0.000173331;0.000175679
12/11/13;0.000359899;0.000592610;0.000343621;0.000133984;0.000356153;0.000171729;0.000230700;0.000628835;0.002470137;0.000176279;0.000396112;0.000165438;0.000185739;0.000194636;0.000371244;0.000249647;0.000633730;0.000580434;0.000475073;0.001185279;0.000785550;0.000575790;0.000510768;0.000475727;0.000436213;0.000536318;0.000299825;0.000597949;0.000401550;0.000238578;0.000211077;0.000177806;0.000458322;0.000338543;0.000329622;0.000390637;0.000279423;0.000332381;0.000089464;0.000240766;0.000184952
13/11/13;0.000273875;0.000275848;0.000264213;0.000102655;0.000238082;0.000140835;0.000241180;0.000672408;0.001571252;0.000245471;0.000425450;0.000133333;0.000219815;0.000314835;0.000232988;0.000201659;0.000367829;0.000629836;0.000512906;0.001040741;0.000373699;0.000427808;0.000433215;0.000377528;0.000145532;0.000805195;0.000242502;0.000432697;0.000343421;0.000167898;0.000329076;0.000159810;0.000529894;0.000285753;0.000429444;0.000375193;0.000229452;0.000340170;0.000177762;0.000240710;0.000162178
14/11/13;0.000110005;0.000454556;0.000311037;0.000124007;0.000280568;0.000193442;0.000460942;0.000776167;0.001381361;0.000688165;0.000573476;0.000344892;0.000306325;0.000330389;0.001152519;0.000092864;0.000670932;0.000574784;0.000457968;0.000908111;0.000348076;0.000650564;0.000735815;0.001548149;0.000535619;0.000642370;0.000224275;0.001869509;0.000311262;0.000581927;0.001060576;0.001359978;0.000330795;0.000192967;0.000541014;0.000439631;0.000362289;0.000593733;0.000368417;0.000247148;0.000198632
18/11/13;0.000061397;0.000238001;0.000106197;0.000084229;0.000347540;0.000074328;0.000365267;0.000452951;0.001155907;0.000299364;0.000305836;0.000170790;0.000217524;0.000311807;0.000343227;0.000148667;0.000734730;0.000412323;0.000425378;0.000612187;0.000814292;0.000356564;0.000245804;0.000194503;0.000396533;0.000354090;0.000088366;0.000458139;0.000225120;0.000414894;0.000178758;0.000281745;0.000392577;0.000245885;0.000275012;0.000184384;0.000374937;0.000278619;0.000498204;0.000260077;0.000164115
19/11/13;0.000134694;0.000344615;0.000174023;0.000071296;0.000185980;0.000133242;0.000293481;0.000323229;0.001004859;0.000164710;0.000422126;0.000100773;0.000219704;0.000180956;0.000359079;0.000158051;0.000563995;0.000349202;0.000271014;0.000485560;0.000615810;0.000601072;0.000261012;0.000252552;0.000349094;0.000291868;0.000150602;0.000372062;0.000308453;0.000401518;0.000466511;0.000461527;0.000404940;0.000260545;0.000358702;0.000233131;0.000539691;0.000369669;0.000468569;0.000134934;0.000133322
21/11/13;0.000128748;0.000317744;0.000218592;0.000091286;0.000287113;0.000164064;0.000328069;0.000612420;0.001739127;0.000234609;0.000653150;0.000143291;0.000335241;0.000227438;0.000667930;0.000393421;0.000844031;0.001135698;0.000339266;0.000718017;0.000584913;0.000342510;0.000355323;0.000450727;0.000556640;0.000389861;0.000154688;0.000423354;0.000210287;0.000315220;0.000427536;0.000249266;0.000405844;0.000300234;0.000232464;0.000230176;0.000367911;0.000246042;0.000321466;0.000174179;0.000106711
22/11/13;0.000294972;0.000409661;0.000554279;0.000179379;0.000356326;0.000212996;0.000265533;0.000252586;0.000675198;0.000592325;0.000347555;0.000185031;0.000330577;0.000269837;0.000480666;0.000107976;0.000616055;0.000380295;0.000270246;0.000827772;0.000374339;0.000308320;0.000398602;0.000247527;0.000905675;0.000124027;0.000515254;0.000390650;0.000212364;0.000310864;0.000806298;0.000191391;0.000298528;0.000221462;0.000200373;0.000307734;0.000724725;0.000946270;0.000263849;0.000289773;0.000187336
25/11/13;0.000440879;0.000336243;0.000247723;0.000122151;0.000336321;0.000121705;0.000276747;0.000168405;0.001629444;0.000138698;0.000307567;0.000097740;0.000303848;0.000307578;0.000512555;0.000235972;0.000659647;0.000461822;0.000186908;0.000940273;0.000218429;0.000590360;0.000264280;0.000310534;0.001295759;0.000290866;0.000232788;0.000414602;0.000364064;0.000377874;0.000380873;0.000291864;0.000315742;0.000242414;0.000098255;0.000512799;0.000342177;0.000341950;0.000549727;0.000246383;0.000202751
26/11/13;0.000614523;0.000668002;0.000654884;0.000167209;0.000417005;0.000121920;0.000604397;0.000487144;0.001783914;0.000341753;0.000330262;0.000264291;0.000418098;0.000588713;0.000375395;0.000275670;0.000413916;0.000603301;0.000452414;0.000594180;0.000567104;0.000432941;0.000347534;0.000449252;0.000704755;0.000349904;0.000582718;0.000504660;0.000317613;0.000404351;0.000466962;0.000119306;0.000518620;0.000392986;0.000287745;0.000113985;0.000602639;0.000568322;0.000344724;0.000258596;0.000279507
27/11/13;0.000387855;0.000430012;0.000346505;0.000119594;0.000372908;0.000118436;0.000367633;0.000292778;0.001239426;0.000184840;0.000306818;0.000260215;0.000178384;0.000240423;0.000399850;0.000198060;0.000346786;0.000560058;0.000338860;0.000625783;0.000795640;0.000353182;0.000635062;0.000566024;0.000284341;0.000202661;0.000276475;0.000393701;0.000331270;0.000583534;0.000259278;0.000167600;0.000914006;0.000757931;0.000206996;0.000123057;0.000407347;0.000402752;0.000135206;0.000323602;0.000264073
28/11/13;0.000508110;0.000505790;0.000341088;0.000136601;0.000432509;0.000095347;0.000367378;0.000502731;0.001268990;0.000143113;0.000418898;0.000182843;0.000326187;0.000251615;0.000620779;0.000101486;0.000212570;0.000379854;0.000238016;0.000711487;0.000379813;0.000660721;0.000618336;0.000570853;0.000498743;0.000260897;0.000206852;0.000334643;0.000391506;0.000492511;0.000422083;0.000115273;0.000391262;0.000417978;0.000275886;0.000167869;0.000231381;0.000318868;0.000219391;0.000205193;0.000197602
29/11/13;0.000306634;0.000482599;0.000262375;0.000074818;0.000315993;0.000185538;0.000250954;0.000305823;0.001022333;0.000202098;0.000354715;0.000112259;0.000277198;0.000213385;0.000452957;0.000155212;0.000645463;0.000362598;0.000166259;0.000353548;0.000278990;0.000332122;0.000346551;0.000346933;0.000389654;0.000442116;0.000282088;0.000162490;0.000247918;0.000233782;0.000229439;0.000170545;0.000746123;0.000486315;0.000161244;0.000182152;0.000342009;0.000290981;0.000391614;0.000181999;0.000134553
02/12/13;0.000309007;0.000526765;0.000317221;0.000085213;0.000317917;0.000202600;0.000258067;0.000287316;0.001056700;0.000136830;0.000353674;0.000164480;0.000233449;0.000219164;0.000447546;0.000115909;0.000541662;0.000610200;0.000428755;0.000417213;0.000597656;0.000627880;0.000425677;0.000443548;0.000227096;0.000419999;0.000318687;0.000379535;0.000270683;0.000405327;0.000250595;0.000196433;0.000485277;0.000380244;0.000217368;0.000207174;0.000331231;0.000474480;0.000278181;0.000232696;0.000220008
03/12/13;0.000509578;0.000357105;0.000336465;0.000133647;0.000391854;0.000254069;0.000372547;0.000510142;0.000859605;0.000320981;0.000275460;0.000370746;0.000282197;0.000286508;0.000441167;0.000192322;0.000547468;0.000538455;0.000361249;0.000521400;0.000323012;0.000404125;0.000415343;0.000578248;0.000599074;0.000412446;0.000278117;0.000397697;0.000495532;0.000268491;0.000483432;0.000428263;0.000897735;0.000861500;0.000266588;0.000404305;0.000740566;0.000645161;0.000222153;0.000276427;0.000245567
04/12/13;0.000578271;0.000379451;0.000298407;0.000233504;0.000282975;0.000148668;0.000199757;0.000280339;0.001089399;0.000343621;0.000472004;0.000319985;0.000345913;0.000280827;0.000492324;0.000408660;0.000426082;0.000500895;0.000565093;0.000371485;0.000482119;0.000515309;0.000308229;0.000376540;0.000362607;0.000275159;0.000373858;0.000284912;0.000426862;0.000374983;0.000512943;0.000286801;0.000426834;0.000412770;0.000269428;0.000565135;0.000533246;0.000536569;0.000224856;0.000200807;0.000160110
05/12/13;0.000401694;0.000432666;0.000300746;0.000233386;0.000363115;0.000209136;0.000219305;0.000319125;0.000799878;0.000318211;0.000820179;0.000286427;0.000207316;0.000343000;0.000566466;0.000228884;0.000863763;0.000623404;0.000412543;0.000776640;0.000473326;0.000591551;0.000471350;0.000533149;0.000582799;0.000826542;0.000242409;0.000834583;0.000182244;0.000467411;0.000392625;0.000289063;0.000449508;0.000411171;0.000287413;0.000366471;0.000562497;0.000584754;0.000355818;0.000329121;0.000167501
06/12/13;0.000383874;0.000576553;0.000429458;0.000164140;0.000318820;0.000090339;0.000818607;0.000460142;0.001201342;0.000317891;0.000392860;0.000083341;0.000547705;0.000319959;0.000475238;0.000229252;0.000737903;0.000799984;0.000538185;0.000482452;0.000331764;0.000798365;0.000739576;0.000721473;0.000782649;0.000758347;0.000440990;0.000433397;0.000181204;0.000519286;0.000299376;0.000416905;0.000521818;0.000374034;0.000249495;0.000448604;0.000638569;0.000639171;0.000381516;0.000233745;0.000154846
09/12/13;0.000219294;0.000275679;0.000136128;0.000081413;0.000171665;0.000306985;0.000464729;0.000344331;0.001631682;0.000220363;0.000344262;0.000289046;0.000251953;0.000149861;0.000313127;0.000258022;0.000452257;0.000459065;0.000341085;0.000365988;0.000686154;0.000551563;0.000345494;0.000422027;0.000365424;0.000382567;0.000122494;0.000364970;0.000245574;0.000331172;0.000237464;0.000098842;0.000305009;0.000253196;0.000293217;0.000244066;0.000239589;0.000405466;0.000270600;0.000173746;0.000065905
10/12/13;0.000117873;0.000267544;0.000105354;0.000043702;0.000136374;0.000124154;0.000149816;0.000231701;0.001032409;0.000223143;0.000356651;0.000083007;0.000198908;0.000156300;0.000480091;0.000161003;0.000378991;0.000278622;0.000306771;0.000379501;0.000375617;0.000355611;0.000261938;0.000257518;0.000310741;0.000228240;0.000122249;0.000212045;0.000238929;0.000252799;0.000367828;0.000246272;0.000189704;0.000186561;0.000239485;0.000078736;0.000138391;0.000430212;0.000230016;0.000104552;0.000053590
11/12/13;0.000173846;0.000208969;0.000124736;0.000052144;0.000167904;0.000109345;0.000296696;0.000314782;0.000514009;0.000217356;0.000330767;0.000182726;0.000308998;0.000125558;0.000364881;0.000239378;0.000489125;0.000359949;0.000153136;0.000603167;0.000537517;0.000386681;0.000246677;0.000252864;0.000434607;0.000154578;0.000162520;0.000288796;0.000315410;0.000363935;0.000242898;0.000088716;0.000220197;0.000134126;0.000188985;0.000180629;0.000244991;0.000512144;0.000254355;0.000128779;0.000069148
12/12/13;0.000238806;0.000195548;0.000159221;0.000080956;0.000317216;0.000095500;0.000363286;0.000172177;0.000878883;0.000333536;0.000450366;0.000268889;0.000102084;0.000206945;0.000289170;0.000290905;0.000502778;0.000486601;0.000261249;0.000337837;0.000761958;0.000340209;0.000295520;0.000306817;0.000437987;0.000247486;0.000184231;0.000344221;0.000379176;0.000387600;0.000259012;0.000419801;0.000263223;0.000231654;0.000398303;0.000263404;0.000198944;0.000693496;0.000387021;0.000199640;0.000122778
13/12/13;0.000149100;0.000282542;0.000250707;0.000058535;0.000245954;0.000160182;0.000404882;0.000197342;0.001361774;0.000137671;0.000326901;0.000255150;0.000249643;0.000228591;0.000348505;0.000465675;0.000555960;0.000256554;0.000332444;0.000346868;0.000496772;0.000422433;0.000255080;0.000269974;0.000315618;0.000209864;0.000229469;0.000287408;0.000278830;0.000288663;0.000448478;0.000236367;0.000243429;0.000137851;0.000312028;0.000360531;0.000309787;0.000472362;0.000346184;0.000213719;0.000135153
16/12/13;0.000126233;0.000212351;0.000148470;0.000047837;0.000220125;0.000079831;0.000186813;0.000238974;0.001293543;0.000418431;0.000206915;0.000309089;0.000065009;0.000240696;0.000388572;0.000262181;0.000158683;0.000203138;0.000239992;0.000272976;0.000284634;0.000461985;0.000160106;0.000163850;0.000420716;0.000159390;0.000138323;0.000220788;0.000151755;0.000148632;0.000260657;0.000235266;0.000188424;0.000162462;0.000176030;0.000206353;0.000283882;0.000752947;0.000318512;0.000199217;0.000126603
17/12/13;0.000201063;0.000149047;0.000102112;0.000070020;0.000167310;0.000105809;0.000238416;0.000209258;0.001001267;0.000218034;0.000324195;0.000199715;0.000175703;0.000152541;0.000328946;0.000410764;0.000610035;0.000301236;0.000266669;0.000429570;0.000322831;0.000357725;0.000247794;0.000257680;0.000623735;0.000268411;0.000087517;0.000251022;0.000248973;0.000323195;0.000217382;0.000164287;0.000307160;0.000217311;0.000222037;0.000267910;0.000315395;0.000430207;0.000310455;0.000158230;0.000120620
18/12/13;0.000169546;0.000334932;0.000183151;0.000059389;0.000194672;0.000257811;0.000379936;0.000253668;0.000911964;0.000226072;0.000259029;0.000227647;0.000111485;0.000256813;0.000297825;0.000164580;0.000654277;0.000201371;0.000439696;0.000391165;0.000617374;0.000528822;0.000296784;0.000240223;0.000409752;0.000194724;0.000135756;0.000178299;0.000209301;0.000384966;0.000203564;0.000170406;0.000198748;0.000159970;0.000150299;0.000185598;0.000256788;0.000330090;0.000242168;0.000157483;0.000097653
19/12/13;0.000467589;0.000336652;0.000209529;0.000099094;0.000203219;0.000323226;0.000256046;0.000285945;0.001015059;0.000443416;0.000412390;0.000166955;0.000157581;0.000353748;0.000335970;0.000214454;0.000494915;0.000397779;0.000394832;0.000466408;0.000505099;0.000515126;0.000187475;0.000185386;0.000411210;0.000314289;0.000135207;0.000490947;0.000344656;0.000186662;0.000443838;0.000275371;0.000250615;0.000162959;0.000248323;0.000187023;0.000420384;0.000442472;0.000542642;0.000205058;0.000109897
20/12/13;0.000306747;0.000206548;0.000148640;0.000071337;0.000199247;0.000230392;0.000197849;0.000274843;0.000767571;0.000235738;0.000268917;0.000206197;0.000086372;0.000181806;0.000363707;0.000189937;0.000662949;0.000377861;0.000474102;0.000360814;0.000455534;0.000671009;0.000249177;0.000230161;0.000260935;0.000324419;0.000157728;0.000259261;0.000126667;0.000134763;0.000288196;0.000128161;0.000247986;0.000172765;0.000502042;0.000180014;0.000309501;0.000346046;0.000900590;0.000196270;0.000121704
23/12/13;0.000202683;0.000260244;0.000208565;0.000063641;0.000191337;0.000114110;0.000276769;0.000199661;0.000741753;0.000215924;0.000425146;0.000128270;0.000121183;0.000326093;0.000155318;0.000201389;0.000535281;0.000315408;0.000377593;0.000359772;0.000141715;0.000809336;0.000242446;0.000180427;0.000172289;0.000168366;0.000131105;0.000217149;0.000130312;0.000414417;0.000458143;0.000186978;0.000219446;0.000156396;0.000204898;0.000265772;0.000274411;0.000329555;0.000239223;0.000201532;0.000089142
26/12/13;0.000116784;0.000131166;0.000082825;0.000044428;0.000086942;0.000084631;0.000237561;0.000188683;0.001200759;0.000101986;0.000273707;0.000268402;0.000106634;0.000280683;0.000157193;0.000194935;0.000235585;0.000269472;0.000181355;0.000315774;0.000240410;0.000152195;0.000238123;0.000230289;0.000231890;0.000190904;0.000071380;0.000222828;0.000091156;0.000285113;0.000132967;0.000117358;0.000221131;0.000114681;0.000134929;0.000090825;0.000154832;0.000346800;0.000456302;0.000081692;0.000039630
27/12/13;0.000140171;0.000088691;0.000100017;0.000027420;0.000084469;0.000100140;0.000108543;0.000389437;0.000576332;0.000174492;0.000161759;0.000100696;0.000190584;0.000126870;0.000177873;0.000153002;0.000434270;0.000144760;0.000285913;0.000191951;0.000152509;0.000295324;0.000203425;0.000247303;0.000128770;0.000206675;0.000117950;0.000147876;0.000064964;0.000360013;0.000374271;0.000148762;0.000207662;0.000143339;0.000092724;0.000097820;0.000192622;0.000221682;0.000274137;0.000120694;0.000070244
30/12/13;0.000223075;0.000195379;0.000140553;0.000061751;0.000150663;0.000177010;0.000272471;0.000360876;0.001298975;0.000191195;0.000351470;0.000210851;0.000178855;0.000242715;0.000383614;0.000080740;0.000595438;0.000295779;0.000243693;0.000337486;0.000182713;0.000395346;0.000333585;0.000338802;0.000248956;0.000711765;0.000102903;0.000156150;0.000292512;0.000396673;0.000167150;0.000216570;0.000186093;0.000132325;0.000165863;0.000104177;0.000237882;0.000172835;0.000429400;0.000152494;0.000119530
02/01/14;0.000229085;0.000419464;0.000273426;0.000103675;0.000294987;0.000202044;0.000450891;0.000441413;0.001909733;0.000268372;0.000457741;0.000195825;0.000466017;0.000472265;0.000518466;0.000311015;0.000596628;0.000525064;0.000364208;0.000548794;0.000812829;0.000492002;0.000379226;0.000448655;0.000429198;0.000724474;0.000293136;0.000452544;0.000485711;0.000476784;0.000384793;0.000279980;0.000220605;0.000169852;0.000194456;0.000239275;0.000602935;0.000475946;0.000648084;0.000283484;0.000165389
03/01/14;0.000141232;0.000342158;0.000150054;0.000075726;0.000261050;0.000181528;0.000427335;0.000183003;0.001330396;0.000211544;0.000583135;0.000126362;0.000277031;0.000238928;0.000266313;0.000162877;0.000259374;0.000387533;0.000263775;0.000864380;0.000303692;0.000558153;0.000275458;0.000326988;0.000319606;0.000554320;0.000096972;0.000532167;0.000270832;0.000243921;0.000497163;0.000268964;0.000398976;0.000186312;0.000176780;0.000177239;0.000226563;0.000326913;0.000309210;0.000205786;0.000161540
06/01/14;0.000243457;0.000276455;0.000173653;0.000186542;0.000399253;0.000257711;0.000427480;0.000422645;0.003595229;0.000356397;0.000570098;0.000286195;0.000399126;0.000444109;0.000856677;0.000261554;0.000841747;0.000391183;0.000404904;0.000810953;0.000420265;0.000471796;0.000448076;0.000571328;0.000492495;0.000583957;0.000099652;0.000253641;0.000702942;0.000486845;0.000320442;0.000165687;0.000365560;0.000322873;0.000314212;0.000208723;0.000483306;0.000344665;0.000829825;0.000268814;0.000178818
07/01/14;0.000281275;0.000231175;0.000182632;0.000139103;0.000272839;0.000229768;0.000374858;0.000122642;0.001552313;0.000353145;0.000499456;0.000134778;0.000260665;0.000384124;0.000366815;0.000186741;0.000324401;0.000410379;0.000318509;0.000594217;0.000289803;0.000483590;0.000371799;0.000498563;0.000469976;0.000580863;0.000127033;0.000187692;0.000255755;0.000268147;0.000177949;0.000195644;0.000296895;0.000314353;0.000408610;0.000216884;0.000348276;0.000308162;0.000584819;0.000213582;0.000181189
08/01/14;0.000164981;0.000226741;0.000270655;0.000083735;0.000285324;0.000204492;0.000288830;0.000194101;0.001143169;0.000287876;0.000247242;0.000077028;0.000154641;0.000198523;0.000236985;0.000112516;0.000455650;0.000383423;0.000240483;0.000280467;0.000282364;0.000280088;0.000375073;0.000452700;0.000457560;0.000203826;0.000070291;0.000305128;0.000543496;0.000325092;0.000384875;0.000090563;0.000285731;0.000259472;0.000272114;0.000225879;0.000184175;0.000652391;0.000543019;0.000196977;0.000154475
09/01/14;0.000247680;0.000547134;0.000366294;0.000078740;0.000424400;0.000216538;0.000656860;0.000231490;0.000829610;0.000447365;0.000221598;0.000127398;0.000285847;0.000176754;0.000596907;0.000393694;0.000241192;0.000337164;0.000298152;0.000280077;0.000531782;0.000399514;0.000434153;0.000431261;0.000399255;0.000326522;0.000206862;0.000151835;0.000447956;0.000412940;0.000425130;0.000200298;0.000232484;0.000208131;0.000174241;0.000233030;0.000353483;0.000782791;0.000819772;0.000279146;0.000214736
10/01/14;0.000335877;0.000633986;0.000482926;0.000123600;0.000434453;0.000336835;0.000379418;0.000369243;0.000943704;0.000328571;0.000910577;0.000206220;0.000412900;0.000580934;0.000535447;0.000490678;0.000945466;0.000473725;0.000422243;0.000286468;0.000406154;0.000636380;0.000608952;0.000649698;0.000377317;0.000509732;0.000305950;0.000256523;0.000982522;0.000384420;0.000510967;0.000185082;0.000429746;0.000400428;0.000349514;0.000250938;0.000487413;0.001213762;0.000542889;0.000313655;0.000240211
13/01/14;0.000336777;0.000328686;0.000317164;0.000097142;0.000370341;0.000264197;0.000435795;0.000320234;0.000461487;0.000225448;0.000703657;0.000145011;0.000370409;0.000339835;0.000438808;0.000384457;0.000469071;0.000449584;0.000225871;0.000299439;0.000269090;0.000549704;0.000239298;0.000254010;0.000343860;0.000357084;0.000161581;0.000131933;0.000972408;0.000208917;0.000307895;0.000233485;0.000297052;0.000292029;0.000220335;0.000271364;0.000310634;0.000718827;0.000250978;0.000248673;0.000193058
14/01/14;0.000284247;0.000291833;0.000221685;0.000115272;0.000254242;0.000293875;0.000440422;0.000343575;0.000351713;0.000192523;0.000492429;0.000106221;0.000222471;0.000238826;0.000263726;0.000432220;0.000543017;0.000341351;0.000309430;0.000174267;0.000234354;0.000215194;0.000244909;0.000245789;0.000299000;0.000298719;0.000143074;0.000070244;0.000476704;0.000188410;0.000260849;0.000185444;0.000223184;0.000242684;0.000336222;0.000192254;0.000301796;0.000441913;0.000790277;0.000193752;0.000175565
15/01/14;0.000251169;0.000241042;0.000151760;0.000112070;0.000191956;0.000187443;0.000253877;0.000320394;0.000603163;0.000146123;0.000299248;0.000062645;0.000183028;0.000232274;0.000192800;0.000343998;0.000306106;0.000362824;0.000319997;0.000345453;0.000283118;0.000394705;0.000360224;0.000365628;0.000190508;0.000270562;0.000056963;0.000217871;0.000384055;0.000095164;0.000109200;0.000133480;0.000355984;0.000288852;0.000177447;0.000168471;0.000392219;0.000403594;0.000486562;0.000154781;0.000097213
16/01/14;0.000408075;0.000341278;0.000278972;0.000108800;0.000307792;0.000317680;0.000339938;0.000414397;0.000530152;0.000314163;0.000477814;0.000117476;0.000207293;0.000205395;0.000279472;0.000341282;0.000262752;0.000295726;0.000228052;0.000441228;0.000312378;0.000348791;0.000604784;0.000604549;0.000199669;0.000387234;0.000121125;0.000251679;0.000897239;0.000189700;0.000191428;0.000174205;0.000451481;0.000387163;0.000144112;0.000186612;0.000322160;0.000511608;0.000479115;0.000263287;0.000184819
17/01/14;0.000217193;0.000323428;0.000207603;0.000110671;0.000228242;0.000167971;0.000338978;0.000603645;0.000919358;0.000314047;0.000683354;0.000070556;0.000278564;0.000099089;0.000292420;0.000375849;0.000430183;0.000447838;0.000308500;0.000436204;0.000256290;0.000334769;0.000478565;0.000408105;0.000290803;0.000259548;0.000147590;0.000265824;0.000500236;0.000166113;0.000244942;0.000150264;0.000290047;0.000195754;0.000235130;0.000082891;0.000275554;0.000452708;0.000258983;0.000164593;0.000128857
20/01/14;0.000072950;0.000133057;0.000071274;0.000059646;0.000193293;0.000199263;0.000211284;0.000324068;0.001003454;0.000283447;0.000329604;0.000130442;0.000153492;0.000115749;0.000225886;0.000189909;0.000119161;0.000236938;0.000229288;0.000345392;0.000305348;0.000187314;0.000134739;0.000159661;0.000566060;0.000230748;0.000106096;0.000119753;0.000272181;0.000188113;0.000365264;0.000094444;0.000159244;0.000181025;0.000168622;0.000165668;0.000214535;0.000219503;0.000265067;0.000107937;0.000108180
21/01/14;0.000160277;0.000312723;0.000229147;0.000114125;0.000396263;0.000213786;0.000402049;0.000385617;0.000945875;0.000167824;0.000441683;0.000139810;0.000221774;0.000240210;0.000275098;0.000178879;0.000402303;0.000806134;0.000411130;0.000307708;0.000362173;0.000578007;0.000660736;0.000639035;0.000344153;0.000619678;0.000247809;0.000161288;0.000407524;0.000125703;0.000231842;0.000192693;0.000282206;0.000203017;0.000171546;0.000117315;0.000333781;0.000485612;0.000220507;0.000314865;0.000261336
22/01/14;0.000177690;0.000320927;0.000169014;0.000095160;0.000277496;0.000353405;0.000222862;0.000299766;0.000331270;0.000164080;0.000232793;0.000194982;0.000298566;0.000177760;0.000323092;0.000334881;0.000546407;0.001664476;0.000298920;0.000373655;0.000198637;0.000468344;0.000443213;0.000391121;0.000742420;0.000456747;0.000192412;0.000233111;0.000396420;0.000418914;0.000278181;0.000368508;0.000350535;0.000304105;0.000133014;0.000075197;0.000384000;0.000421946;0.000270535;0.000229357;0.000204190
23/01/14;0.000220158;0.000434661;0.000295446;0.000117586;0.000297079;0.000200283;0.000332083;0.000528884;0.000250600;0.000378493;0.000518265;0.000329755;0.000185083;0.000387953;0.000491180;0.000458640;0.000522836;0.000527144;0.000497028;0.000233351;0.000355810;0.000555715;0.000431725;0.000436760;0.000569383;0.000882937;0.000313462;0.000331001;0.000390595;0.000666812;0.000403148;0.000339824;0.000359957;0.000215344;0.000200760;0.000103420;0.000225816;0.000638457;0.000162001;0.000274784;0.000234965
24/01/14;0.000331247;0.000272494;0.000347742;0.000137977;0.000395325;0.000308469;0.000495711;0.000245509;0.000654262;0.000452545;0.000468444;0.000661362;0.000345403;0.000377967;0.000621110;0.000336919;0.000582212;0.000844015;0.000934563;0.000670123;0.000312207;0.000769000;0.000669426;0.000698257;0.000645283;0.000271648;0.000482143;0.000396591;0.000572353;0.000359231;0.000140542;0.000264968;0.000447170;0.000295634;0.000390646;0.000242638;0.000317713;0.000682979;0.000243416;0.000235356;0.000255544
27/01/14;0.000344636;0.000436524;0.000333822;0.000198241;0.000412093;0.000195001;0.000678722;0.000696898;0.002464169;0.000208161;0.000393258;0.000416491;0.000308944;0.000370852;0.000566861;0.000428006;0.000519198;0.000824383;0.000570845;0.000753895;0.000403742;0.000645731;0.000582417;0.000566697;0.000695539;0.000616848;0.000369937;0.000644434;0.000725193;0.000327876;0.000550041;0.000172160;0.000434027;0.000322523;0.000370248;0.000166053;0.000325573;0.000701996;0.000400678;0.000309824;0.000280982
28/01/14;0.000261031;0.000263603;0.000130082;0.000109569;0.000249875;0.000107380;0.000454585;0.000385057;0.001984614;0.000208046;0.000359288;0.000110772;0.000291468;0.000250110;0.000369377;0.000340155;0.000209584;0.000343283;0.000417480;0.000315395;0.000460745;0.000480930;0.000368807;0.000395035;0.000480367;0.000254908;0.000212654;0.000251711;0.000426969;0.000416501;0.000181139;0.000186716;0.000293987;0.000183950;0.000281025;0.000134854;0.000535067;0.000257924;0.000193864;0.000221089;0.000167629
